peso_carga,cantidad_paquetes,distancia_real_km,precio_combustible,costo_envio,fecha_salida_anio,fecha_salida_mes,fecha_salida_dia,fecha_salida_dia_semana,fecha_salida_fin_semana,fecha_salida_semana,fecha_salida_trimestre,hora_salida_num,tipo_combustible,minutos_retraso_real,minutos_retraso_predicho,error_minutos,error_absoluto,nivel_retraso_real,nivel_retraso_predicho
18.73,17,248.44,25.81,3751.2,2026,1,2,4,0,1,1,8.75,Diesel,0,16.060862663026526,-16.060862663026526,16.060862663026526,Sin retraso,Retraso moderado
9.87,4,271.56,25.59,2876.8,2026,4,28,1,0,18,2,9.283333333333333,Diesel,0,11.677980206072952,-11.677980206072952,11.677980206072952,Sin retraso,Retraso leve
0.49,31,177.64,24.4,1685.2,2026,8,5,2,0,32,3,10.633333333333333,Diesel,0,3.429484267399804,-3.429484267399804,3.429484267399804,Sin retraso,Retraso leve
1.66,36,285.62,24.92,2382.1,2026,8,10,0,0,33,3,11.883333333333333,Gasolina,0,9.461215427624863,-9.461215427624863,9.461215427624863,Sin retraso,Retraso leve
0.6,64,69.67,23.16,1420.35,2026,4,5,6,1,14,2,8.116666666666667,Gasolina,0,15.007404488894904,-15.007404488894904,15.007404488894904,Sin retraso,Retraso moderado
4.5,73,472.27,26.81,3895.35,2026,7,18,5,1,29,3,16.416666666666668,Diesel,0,11.26720241712257,-11.26720241712257,11.26720241712257,Sin retraso,Retraso leve
1.3,71,299.34,24.97,2694.7,2026,3,3,1,0,10,1,12.666666666666666,Diesel,0,12.01611107381998,-12.01611107381998,12.01611107381998,Sin retraso,Retraso leve
1.18,42,115.16,24.9,1529.8,2026,2,22,6,1,8,1,8.566666666666666,Gasolina,0,13.502642001793932,-13.502642001793932,13.502642001793932,Sin retraso,Retraso leve
11.38,68,178.18,25.42,3072.9,2026,5,23,5,1,21,2,6.066666666666666,Diesel,0,5.236562806150816,-5.236562806150816,5.236562806150816,Sin retraso,Retraso leve
7.91,50,25.14,26.38,1816.7,2026,7,2,3,0,27,3,9.033333333333333,Diesel,0,9.203529081962564,-9.203529081962564,9.203529081962564,Sin retraso,Retraso leve
4.99,70,424.64,24.89,3682.2,2026,1,8,3,0,2,1,18.933333333333334,Diesel,73,25.821127653112214,47.178872346887786,47.178872346887786,Retraso crítico,Retraso moderado
10.61,21,357.78,24.62,3517.9,2026,7,13,0,0,29,3,9.216666666666667,Diesel,0,26.63481797032351,-26.63481797032351,26.63481797032351,Sin retraso,Retraso moderado
0.75,80,138.22,24.24,1906.1,2026,5,16,5,1,20,2,8.3,Diesel,46,16.344493763902925,29.655506236097075,29.655506236097075,Retraso alto,Retraso moderado
0.49,64,284.68,24.83,2484.4,2026,6,20,5,1,25,2,8.616666666666667,Diesel,0,13.192243312540404,-13.192243312540404,13.192243312540404,Sin retraso,Retraso leve
0.57,64,440.79,25.16,3272.95,2026,4,5,6,1,14,2,16.716666666666665,Gasolina,0,16.051885868463565,-16.051885868463565,16.051885868463565,Sin retraso,Retraso moderado
4.22,32,340.3,26.15,2879.5,2026,5,20,2,0,21,2,7.083333333333333,Diesel,0,21.431689757731828,-21.431689757731828,21.431689757731828,Sin retraso,Retraso moderado
1.0,16,346.3,24.06,2459.5,2026,2,17,1,0,8,1,9.866666666666667,Gasolina,58,34.474672515890695,23.525327484109305,23.525327484109305,Retraso alto,Retraso alto
1.81,42,40.57,24.58,1219.85,2026,7,3,4,0,27,3,7.4,Diesel,0,17.63630583280872,-17.63630583280872,17.63630583280872,Sin retraso,Retraso moderado
0.39,4,118.79,24.94,1164.95,2026,7,13,0,0,29,3,18.416666666666668,Diesel,0,10.581379273541375,-10.581379273541375,10.581379273541375,Sin retraso,Retraso leve
6.65,65,255.01,25.03,2960.05,2026,4,13,0,0,16,2,14.266666666666667,Diesel,0,7.586544651648004,-7.586544651648004,7.586544651648004,Sin retraso,Retraso leve
0.38,66,167.18,26.38,1901.9,2026,7,13,0,0,29,3,5.583333333333333,Diesel,0,5.232923360293123,-5.232923360293123,5.232923360293123,Sin retraso,Retraso leve
1.74,28,365.11,26.72,2723.55,2026,8,13,3,0,33,3,8.166666666666666,Diesel,51,29.910436430216745,21.089563569783255,21.089563569783255,Retraso alto,Retraso moderado
4.37,59,38.66,26.3,1602.3,2026,7,29,2,0,31,3,10.9,Diesel,0,6.8866725511696885,-6.8866725511696885,6.8866725511696885,Sin retraso,Retraso leve
0.81,78,369.74,24.04,3053.7,2026,5,12,1,0,20,2,12.2,Gasolina,0,13.379714304200403,-13.379714304200403,13.379714304200403,Sin retraso,Retraso leve
0.86,69,185.54,25.15,2065.7,2026,3,6,4,0,10,1,12.533333333333333,Diesel,0,2.332039869968443,-2.332039869968443,2.332039869968443,Sin retraso,Retraso leve
15.95,55,419.52,26.63,4632.6,2026,3,13,4,0,11,1,16.583333333333332,Diesel,25,15.365679276697485,9.634320723302515,9.634320723302515,Retraso moderado,Retraso moderado
0.81,51,356.45,26.29,2771.25,2026,1,5,0,0,2,1,18.766666666666666,Diesel,0,16.268439459758543,-16.268439459758543,16.268439459758543,Sin retraso,Retraso moderado
0.78,31,408.58,25.11,2868.9,2026,6,20,5,1,25,2,13.216666666666667,Gasolina,0,11.144984279073682,-11.144984279073682,11.144984279073682,Sin retraso,Retraso leve
1.32,77,495.58,25.9,3725.9,2026,3,13,4,0,11,1,15.966666666666667,Gasolina,0,8.348133179858714,-8.348133179858714,8.348133179858714,Sin retraso,Retraso leve
8.42,40,155.19,24.73,2437.95,2026,3,11,2,0,11,1,17.85,Diesel,80,7.70370889434388,72.29629110565612,72.29629110565612,Retraso crítico,Retraso leve
1.05,80,170.19,25.65,2095.95,2026,3,12,3,0,11,1,7.983333333333333,Gasolina,0,14.291327211403477,-14.291327211403477,14.291327211403477,Sin retraso,Retraso leve
0.35,54,336.31,25.22,2648.55,2026,6,26,4,0,26,2,9.95,Gasolina,0,25.898151768302945,-25.898151768302945,25.898151768302945,Sin retraso,Retraso moderado
8.2,46,266.04,26.48,3018.2,2026,5,15,4,0,20,2,6.383333333333334,Diesel,0,5.6232288028697415,-5.6232288028697415,5.6232288028697415,Sin retraso,Retraso leve
0.5,77,458.68,25.76,3459.4,2026,2,3,1,0,6,1,9.716666666666667,Diesel,0,15.316838585386765,-15.316838585386765,15.316838585386765,Sin retraso,Retraso moderado
1.4,74,433.65,26.43,3400.25,2026,7,3,4,0,27,3,16.55,Diesel,0,14.534065742818985,-14.534065742818985,14.534065742818985,Sin retraso,Retraso leve
2.71,38,194.24,26.28,2046.2,2026,1,9,4,0,2,1,14.516666666666667,Diesel,0,3.970783608861089,-3.970783608861089,3.970783608861089,Sin retraso,Retraso leve
1.08,76,179.21,23.37,2112.05,2026,3,30,0,0,14,1,9.383333333333333,Gasolina,0,15.393565792822107,-15.393565792822107,15.393565792822107,Sin retraso,Retraso moderado
0.3,19,316.69,24.38,2265.45,2026,6,18,3,0,25,2,15.45,Diesel,35,9.34006457708772,25.65993542291228,25.65993542291228,Retraso alto,Retraso leve
1.42,38,240.68,24.96,2149.4,2026,6,19,4,0,25,2,6.083333333333333,Gasolina,0,7.462400094633479,-7.462400094633479,7.462400094633479,Sin retraso,Retraso leve
0.87,47,455.5,24.63,3240.5,2026,7,3,4,0,27,3,6.3,Gasolina,52,5.9033073108485326,46.09669268915147,46.09669268915147,Retraso alto,Retraso leve
0.35,25,414.22,24.19,2806.1,2026,5,25,0,0,22,2,6.833333333333333,Gasolina,0,12.86042446692305,-12.86042446692305,12.86042446692305,Sin retraso,Retraso leve
4.92,60,416.6,25.12,3555.0,2026,2,17,1,0,8,1,18.133333333333333,Diesel,0,17.151470399388295,-17.151470399388295,17.151470399388295,Sin retraso,Retraso moderado
4.92,29,133.08,25.76,1889.4,2026,2,4,2,0,6,1,9.75,Diesel,0,12.785803461883972,-12.785803461883972,12.785803461883972,Sin retraso,Retraso leve
9.4,13,425.61,24.1,3672.05,2026,4,11,5,1,15,2,5.85,Diesel,0,6.561754764126011,-6.561754764126011,6.561754764126011,Sin retraso,Retraso leve
3.29,17,24.06,24.07,1085.3,2026,2,18,2,0,8,1,8.816666666666666,Diesel,0,21.31913896847263,-21.31913896847263,21.31913896847263,Sin retraso,Retraso moderado
9.26,67,133.34,26.77,2628.7,2026,8,14,4,0,33,3,9.183333333333334,Diesel,0,9.56405422411554,-9.56405422411554,9.56405422411554,Sin retraso,Retraso leve
10.23,28,401.9,26.36,3756.5,2026,4,25,5,1,17,2,9.1,Diesel,0,37.50957027838278,-37.50957027838278,37.50957027838278,Sin retraso,Retraso alto
23.44,17,370.55,24.5,4832.75,2026,1,30,4,0,5,1,15.366666666666667,Diesel,0,13.070028659123414,-13.070028659123414,13.070028659123414,Sin retraso,Retraso leve
3.8,58,23.95,26.9,1463.75,2026,5,12,1,0,20,2,11.933333333333334,Diesel,0,7.547993010776488,-7.547993010776488,7.547993010776488,Sin retraso,Retraso leve
0.66,29,187.03,24.46,1733.15,2026,2,24,1,0,9,1,14.65,Gasolina,0,1.3576260778593658,-1.3576260778593658,1.3576260778593658,Sin retraso,Retraso leve
0.27,54,135.7,23.56,1637.5,2026,4,28,1,0,18,2,16.016666666666666,Gasolina,0,2.4811227101074578,-2.4811227101074578,2.4811227101074578,Sin retraso,Retraso leve
1.13,7,376.78,26.82,2552.9,2026,5,10,6,1,19,2,14.116666666666667,Diesel,0,14.808276798538033,-14.808276798538033,14.808276798538033,Sin retraso,Retraso leve
0.98,36,190.44,26.68,1838.2,2026,3,20,4,0,12,1,5.566666666666666,Diesel,0,2.1336525015625916,-2.1336525015625916,2.1336525015625916,Sin retraso,Retraso leve
1.06,75,41.9,24.29,1415.5,2026,6,15,0,0,25,2,5.183333333333334,Gasolina,0,4.657569977647769,-4.657569977647769,4.657569977647769,Sin retraso,Retraso leve
0.98,44,159.71,23.71,1748.55,2026,7,26,6,1,30,3,14.1,Gasolina,0,3.497330774289244,-3.497330774289244,3.497330774289244,Sin retraso,Retraso leve
0.83,37,197.55,26.47,1866.75,2026,4,9,3,0,15,2,11.566666666666666,Diesel,26,2.334556073194882,23.665443926805118,23.665443926805118,Retraso moderado,Retraso leve
0.64,63,191.6,25.3,2026.0,2026,5,19,1,0,21,2,18.3,Gasolina,0,7.775874954059633,-7.775874954059633,7.775874954059633,Sin retraso,Retraso leve
1.69,49,310.15,26.28,2611.75,2026,1,21,2,0,4,1,14.416666666666666,Diesel,65,14.939752605038741,50.06024739496126,50.06024739496126,Retraso crítico,Retraso leve
1.03,14,370.31,25.87,2566.55,2026,4,2,3,0,14,2,8.816666666666666,Gasolina,50,22.005958787899072,27.994041212100928,27.994041212100928,Retraso alto,Retraso moderado
0.67,55,303.67,24.3,2525.35,2026,2,2,0,0,6,1,17.466666666666665,Gasolina,0,35.3820333566282,-35.3820333566282,35.3820333566282,Sin retraso,Retraso alto
21.9,28,489.37,26.01,5360.85,2026,7,5,6,1,27,3,18.766666666666666,Diesel,0,31.585633013804408,-31.585633013804408,31.585633013804408,Sin retraso,Retraso alto
5.73,80,251.75,24.47,2971.75,2026,4,14,1,0,16,2,17.716666666666665,Diesel,45,11.268479265785055,33.731520734214946,33.731520734214946,Retraso alto,Retraso leve
9.88,10,312.38,25.14,3129.9,2026,1,28,2,0,5,1,19.766666666666666,Diesel,0,33.18127580009966,-33.18127580009966,33.18127580009966,Sin retraso,Retraso alto
0.71,29,445.02,24.18,3028.1,2026,8,7,4,0,32,3,19.033333333333335,Gasolina,0,41.45205590714617,-41.45205590714617,41.45205590714617,Sin retraso,Retraso alto
1.0,2,103.22,24.92,1132.1,2026,2,13,4,0,7,1,9.066666666666666,Gasolina,0,14.953613717395625,-14.953613717395625,14.953613717395625,Sin retraso,Retraso leve
0.5,74,199.72,25.99,2140.6,2026,6,7,6,1,23,2,14.25,Diesel,0,2.9220190937148827,-2.9220190937148827,2.9220190937148827,Sin retraso,Retraso leve
0.73,11,104.92,25.15,1185.6,2026,2,3,1,0,6,1,8.233333333333333,Gasolina,0,14.026218505210231,-14.026218505210231,14.026218505210231,Sin retraso,Retraso leve
3.54,38,322.55,26.31,2770.75,2026,7,11,5,1,28,3,7.633333333333333,Diesel,0,23.618482486771267,-23.618482486771267,23.618482486771267,Sin retraso,Retraso moderado
0.21,31,145.59,25.13,1496.95,2026,4,23,3,0,17,2,18.966666666666665,Gasolina,0,16.8018323000918,-16.8018323000918,16.8018323000918,Sin retraso,Retraso moderado
5.89,58,297.73,24.06,3041.65,2026,7,21,1,0,30,3,10.166666666666666,Diesel,30,18.50961561724954,11.49038438275046,11.49038438275046,Retraso moderado,Retraso moderado
0.27,35,318.98,24.56,2401.9,2026,2,21,5,1,8,1,11.016666666666667,Diesel,0,13.307576271142961,-13.307576271142961,13.307576271142961,Sin retraso,Retraso leve
0.42,3,111.93,23.91,1125.65,2026,4,28,1,0,18,2,20.983333333333334,Gasolina,26,6.971833647296786,19.028166352703213,19.028166352703213,Retraso moderado,Retraso leve
0.87,78,407.78,26.22,3249.9,2026,7,31,4,0,31,3,19.666666666666668,Diesel,0,33.23908093935528,-33.23908093935528,33.23908093935528,Sin retraso,Retraso alto
4.04,38,442.05,25.94,3418.25,2026,5,16,5,1,20,2,8.083333333333334,Diesel,49,19.113785250743618,29.886214749256382,29.886214749256382,Retraso alto,Retraso moderado
7.85,26,326.7,26.94,3126.5,2026,6,24,2,0,26,2,19.55,Diesel,84,34.82946335816465,49.17053664183535,49.17053664183535,Retraso crítico,Retraso alto
1.21,10,328.04,24.87,2341.2,2026,8,13,3,0,33,3,12.95,Gasolina,0,14.887733369984435,-14.887733369984435,14.887733369984435,Sin retraso,Retraso leve
1.2,57,23.07,25.71,1191.35,2026,2,2,0,0,6,1,15.05,Diesel,0,8.828786543119545,-8.828786543119545,8.828786543119545,Sin retraso,Retraso leve
0.81,78,299.85,25.41,2704.25,2026,1,12,0,0,3,1,6.5,Gasolina,0,13.12029295931076,-13.12029295931076,13.12029295931076,Sin retraso,Retraso leve
0.52,22,261.01,24.07,2033.05,2026,2,26,3,0,9,1,5.633333333333333,Gasolina,0,4.027323675595021,-4.027323675595021,4.027323675595021,Sin retraso,Retraso leve
1.51,66,380.12,24.43,3079.6,2026,6,17,2,0,25,2,8.283333333333333,Gasolina,0,27.532217719603974,-27.532217719603974,27.532217719603974,Sin retraso,Retraso moderado
0.28,21,144.29,24.39,1417.45,2026,3,25,2,0,13,1,16.416666666666668,Diesel,0,2.2715908673092566,-2.2715908673092566,2.2715908673092566,Sin retraso,Retraso leve
3.03,53,423.53,26.57,3344.65,2026,6,2,1,0,23,2,8.15,Diesel,0,16.31573281402423,-16.31573281402423,16.31573281402423,Sin retraso,Retraso moderado
4.92,2,456.97,24.34,3292.85,2026,7,3,4,0,27,3,5.633333333333333,Diesel,0,9.463619128927878,-9.463619128927878,9.463619128927878,Sin retraso,Retraso leve
3.31,13,148.21,26.82,1676.05,2026,7,15,2,0,29,3,10.05,Diesel,0,11.340042760721857,-11.340042760721857,11.340042760721857,Sin retraso,Retraso leve
15.8,19,279.55,25.78,3629.75,2026,5,15,4,0,20,2,20.166666666666668,Diesel,0,12.777974371595771,-12.777974371595771,12.777974371595771,Sin retraso,Retraso leve
0.95,4,289.02,24.5,2072.1,2026,3,19,3,0,12,1,8.966666666666667,Gasolina,0,17.661096739456124,-17.661096739456124,17.661096739456124,Sin retraso,Retraso moderado
0.69,41,314.06,24.09,2467.3,2026,3,11,2,0,11,1,9.016666666666667,Diesel,0,22.07929813445108,-22.07929813445108,22.07929813445108,Sin retraso,Retraso moderado
2.33,14,178.23,24.22,1736.15,2026,1,28,2,0,5,1,11.55,Diesel,24,4.29920027684619,19.70079972315381,19.70079972315381,Retraso moderado,Retraso leve
14.91,41,300.25,25.23,3820.25,2026,8,13,3,0,33,3,11.666666666666666,Diesel,51,12.783557151837604,38.216442848162394,38.216442848162394,Retraso alto,Retraso leve
0.23,49,424.08,24.3,3035.4,2026,2,14,5,1,7,1,10.5,Gasolina,0,13.49473815334984,-13.49473815334984,13.49473815334984,Sin retraso,Retraso leve
0.26,4,377.6,23.78,2446.0,2026,4,8,2,0,15,2,8.166666666666666,Gasolina,0,30.50348537485473,-30.50348537485473,30.50348537485473,Sin retraso,Retraso alto
6.67,76,127.36,25.81,2411.8,2026,1,9,4,0,2,1,19.266666666666666,Diesel,0,13.970766651810159,-13.970766651810159,13.970766651810159,Sin retraso,Retraso leve
1.51,63,400.64,25.19,3158.2,2026,3,2,0,0,10,1,18.933333333333334,Diesel,0,24.385701396858043,-24.385701396858043,24.385701396858043,Sin retraso,Retraso moderado
2.18,62,426.36,24.79,3345.8,2026,5,6,2,0,19,2,11.333333333333334,Diesel,0,7.90904474682511,-7.90904474682511,7.90904474682511,Sin retraso,Retraso leve
3.93,67,424.12,25.91,3549.6,2026,6,14,6,1,24,2,17.083333333333332,Diesel,60,20.867241563834995,39.132758436165005,39.132758436165005,Retraso alto,Retraso moderado
0.46,56,147.06,24.28,1729.3,2026,2,15,6,1,7,1,7.8,Diesel,0,8.770502682549454,-8.770502682549454,8.770502682549454,Sin retraso,Retraso leve
0.23,47,161.58,24.02,1706.9,2026,3,2,0,0,10,1,5.15,Gasolina,47,7.744296600420669,39.25570339957933,39.25570339957933,Retraso alto,Retraso leve
3.78,54,296.96,25.53,2794.8,2026,1,22,3,0,4,1,9.183333333333334,Diesel,54,30.67719074968816,23.32280925031184,23.32280925031184,Retraso alto,Retraso alto
1.16,31,124.38,25.4,1485.9,2026,4,5,6,1,14,2,9.266666666666667,Gasolina,0,8.080198500433989,-8.080198500433989,8.080198500433989,Sin retraso,Retraso leve
0.26,67,397.03,24.26,3047.15,2026,1,27,1,0,5,1,9.266666666666667,Gasolina,0,18.646691879766628,-18.646691879766628,18.646691879766628,Sin retraso,Retraso moderado
3.82,55,412.55,24.07,3384.75,2026,1,29,3,0,5,1,15.2,Diesel,0,9.292010032368468,-9.292010032368468,9.292010032368468,Sin retraso,Retraso leve
1.24,42,22.81,25.31,1074.05,2026,3,5,3,0,10,1,7.85,Diesel,0,14.516198503663801,-14.516198503663801,14.516198503663801,Sin retraso,Retraso leve
0.89,19,27.19,25.94,876.95,2026,7,1,2,0,27,3,19.45,Gasolina,26,9.126194773740083,16.87380522625992,16.87380522625992,Retraso moderado,Retraso leve
0.25,62,66.34,23.85,1352.7,2026,7,20,0,0,30,3,19.966666666666665,Gasolina,27,5.995646019507448,21.004353980492553,21.004353980492553,Retraso moderado,Retraso leve
1.3,11,170.48,25.91,1570.4,2026,5,2,5,1,18,2,13.15,Diesel,0,8.455737884497443,-8.455737884497443,8.455737884497443,Sin retraso,Retraso leve
1.13,53,340.88,26.0,2741.4,2026,3,14,5,1,11,1,15.283333333333333,Gasolina,0,7.739588936929197,-7.739588936929197,7.739588936929197,Sin retraso,Retraso leve
1.3,66,315.54,24.73,2735.7,2026,4,12,6,1,15,2,10.033333333333333,Gasolina,0,25.970953313501692,-25.970953313501692,25.970953313501692,Sin retraso,Retraso moderado
0.89,13,193.94,24.62,1662.7,2026,1,7,2,0,2,1,16.833333333333332,Gasolina,0,5.443816981117248,-5.443816981117248,5.443816981117248,Sin retraso,Retraso leve
0.6,56,118.15,24.24,1598.75,2026,7,5,6,1,27,3,10.916666666666666,Gasolina,0,1.4170755562766286,-1.4170755562766286,1.4170755562766286,Sin retraso,Retraso leve
1.89,36,334.11,26.69,2647.55,2026,6,2,1,0,23,2,9.033333333333333,Diesel,0,22.374248548079787,-22.374248548079787,22.374248548079787,Sin retraso,Retraso moderado
1.28,24,288.47,23.23,2262.35,2026,2,14,5,1,7,1,12.7,Gasolina,22,10.52209258521269,11.47790741478731,11.47790741478731,Retraso moderado,Retraso leve
0.76,25,293.42,26.81,2243.1,2026,1,11,6,1,2,1,14.083333333333334,Diesel,0,14.493382498380996,-14.493382498380996,14.493382498380996,Sin retraso,Retraso leve
2.98,70,96.28,26.82,1839.4,2026,6,8,0,0,24,2,17.616666666666667,Diesel,0,14.688482794329113,-14.688482794329113,14.688482794329113,Sin retraso,Retraso leve
0.77,54,197.91,25.46,1998.55,2026,1,9,4,0,2,1,5.733333333333333,Diesel,0,1.6977227234311902,-1.6977227234311902,1.6977227234311902,Sin retraso,Retraso leve
21.97,67,142.01,26.65,3943.05,2026,4,30,3,0,18,2,18.383333333333333,Diesel,0,18.429930514256736,-18.429930514256736,18.429930514256736,Sin retraso,Retraso moderado
2.09,66,429.54,25.55,3384.7,2026,7,5,6,1,27,3,15.55,Diesel,24,12.677050526661334,11.322949473338666,11.322949473338666,Retraso moderado,Retraso leve
1.35,47,342.24,24.57,2722.2,2026,3,1,6,1,9,1,15.45,Gasolina,70,16.276024747576834,53.723975252423166,53.723975252423166,Retraso crítico,Retraso moderado
8.42,4,271.69,26.37,2732.45,2026,5,22,4,0,21,2,10.116666666666667,Diesel,22,11.125004040031456,10.874995959968544,10.874995959968544,Retraso moderado,Retraso leve
9.33,2,315.55,24.64,3026.75,2026,1,20,1,0,4,1,6.083333333333333,Diesel,34,18.88191229928053,15.118087700719471,15.118087700719471,Retraso alto,Retraso moderado
5.65,33,233.02,25.19,2494.1,2026,1,2,4,0,1,1,8.816666666666666,Diesel,0,12.133234927466441,-12.133234927466441,12.133234927466441,Sin retraso,Retraso leve
0.55,19,322.46,23.55,2319.3,2026,4,4,5,1,14,2,19.3,Gasolina,0,24.75537561783422,-24.75537561783422,24.75537561783422,Sin retraso,Retraso moderado
1.43,78,175.22,25.43,2143.1,2026,4,11,5,1,15,2,6.183333333333334,Gasolina,0,2.0672957211798435,-2.0672957211798435,2.0672957211798435,Sin retraso,Retraso leve
1.3,25,344.6,23.71,2553.0,2026,5,30,5,1,22,2,9.15,Gasolina,60,40.834893800387746,19.165106199612254,19.165106199612254,Retraso alto,Retraso alto
4.81,9,244.36,24.96,2274.8,2026,4,19,6,1,16,2,18.116666666666667,Diesel,0,5.792970920495968,-5.792970920495968,5.792970920495968,Sin retraso,Retraso leve
0.87,57,181.92,25.41,1952.6,2026,2,12,3,0,7,1,8.783333333333333,Diesel,0,5.825343559178673,-5.825343559178673,5.825343559178673,Sin retraso,Retraso leve
1.91,63,443.06,25.14,3410.3,2026,5,31,6,1,22,2,14.716666666666667,Diesel,0,8.200468997984157,-8.200468997984157,8.200468997984157,Sin retraso,Retraso leve
10.13,18,361.2,26.66,3463.0,2026,5,1,4,0,18,2,8.583333333333334,Diesel,51,30.89846823896606,20.10153176103394,20.10153176103394,Retraso alto,Retraso alto
3.84,33,25.41,26.71,1275.05,2026,2,18,2,0,8,1,17.516666666666666,Diesel,0,11.03620852601167,-11.03620852601167,11.03620852601167,Sin retraso,Retraso leve
0.54,21,180.9,24.95,1626.5,2026,7,30,3,0,31,3,8.066666666666666,Diesel,0,17.31562818208851,-17.31562818208851,17.31562818208851,Sin retraso,Retraso moderado
0.69,80,292.54,25.75,2671.7,2026,6,9,1,0,24,2,11.583333333333334,Gasolina,0,8.896478482394214,-8.896478482394214,8.896478482394214,Sin retraso,Retraso leve
1.44,13,470.77,24.36,3101.85,2026,3,21,5,1,12,1,16.366666666666667,Diesel,28,12.58727131780166,15.41272868219834,15.41272868219834,Retraso moderado,Retraso leve
13.61,68,340.34,26.75,4106.7,2026,6,16,1,0,25,2,7.85,Diesel,48,29.93508926089332,18.06491073910668,18.06491073910668,Retraso alto,Retraso moderado
7.08,40,102.55,25.0,2040.75,2026,4,9,3,0,15,2,12.633333333333333,Diesel,0,4.151091879275653,-4.151091879275653,4.151091879275653,Sin retraso,Retraso leve
1.56,18,301.8,26.47,2309.0,2026,4,29,2,0,18,2,8.85,Diesel,48,37.75250940388351,10.247490596116492,10.247490596116492,Retraso alto,Retraso alto
1.79,63,331.15,24.72,2838.75,2026,5,23,5,1,21,2,17.8,Diesel,0,22.04742228839048,-22.04742228839048,22.04742228839048,Sin retraso,Retraso moderado
3.28,1,355.34,25.74,2612.7,2026,2,26,3,0,9,1,11.1,Diesel,37,21.803170080351347,15.196829919648653,15.196829919648653,Retraso alto,Retraso moderado
14.22,15,167.46,26.62,2879.3,2026,1,25,6,1,4,1,10.483333333333333,Diesel,26,4.773932768835347,21.226067231164652,21.226067231164652,Retraso moderado,Retraso leve
1.24,52,414.14,24.06,3110.7,2026,8,9,6,1,32,3,20.183333333333334,Diesel,0,16.445124745819694,-16.445124745819694,16.445124745819694,Sin retraso,Retraso moderado
0.86,52,326.15,24.51,2632.75,2026,3,28,5,1,13,1,5.383333333333334,Gasolina,0,12.251498879388587,-12.251498879388587,12.251498879388587,Sin retraso,Retraso leve
1.12,70,230.42,25.3,2324.1,2026,2,24,1,0,9,1,19.966666666666665,Gasolina,0,5.59923195216237,-5.59923195216237,5.59923195216237,Sin retraso,Retraso leve
1.27,76,496.71,24.78,3718.55,2026,8,13,3,0,33,3,19.983333333333334,Diesel,0,23.583286370108734,-23.583286370108734,23.583286370108734,Sin retraso,Retraso moderado
4.62,53,182.09,24.88,2296.45,2026,3,1,6,1,9,1,17.766666666666666,Diesel,38,13.149244588849328,24.850755411150672,24.850755411150672,Retraso alto,Retraso leve
5.02,59,323.3,25.61,3090.5,2026,6,16,1,0,25,2,9.416666666666666,Diesel,45,24.453647966585596,20.546352033414404,20.546352033414404,Retraso alto,Retraso moderado
13.82,13,363.28,25.46,3802.4,2026,4,2,3,0,14,2,7.0,Diesel,0,23.10823361787343,-23.10823361787343,23.10823361787343,Sin retraso,Retraso moderado
0.29,61,410.32,23.6,3068.6,2026,2,10,1,0,7,1,16.683333333333334,Gasolina,0,19.725037978539323,-19.725037978539323,19.725037978539323,Sin retraso,Retraso moderado
1.27,77,384.18,25.77,3163.9,2026,7,29,2,0,31,3,17.2,Diesel,40,25.036770537061816,14.963229462938184,14.963229462938184,Retraso alto,Retraso moderado
1.08,59,65.29,25.26,1406.45,2026,2,10,1,0,7,1,8.916666666666666,Gasolina,0,17.537632313047848,-17.537632313047848,17.537632313047848,Sin retraso,Retraso moderado
1.21,6,319.04,23.53,2264.2,2026,4,4,5,1,14,2,17.65,Gasolina,0,18.47568269917507,-18.47568269917507,18.47568269917507,Sin retraso,Retraso moderado
2.46,57,261.68,25.99,2510.4,2026,5,25,0,0,22,2,9.866666666666667,Diesel,0,16.996813922570595,-16.996813922570595,16.996813922570595,Sin retraso,Retraso moderado
8.45,58,23.09,24.28,1924.45,2026,6,15,0,0,25,2,7.983333333333333,Diesel,0,13.766760813543987,-13.766760813543987,13.766760813543987,Sin retraso,Retraso leve
6.75,9,244.31,24.65,2468.55,2026,6,5,4,0,23,2,19.316666666666666,Diesel,29,9.7197853714802,19.2802146285198,19.2802146285198,Retraso moderado,Retraso leve
1.22,4,454.69,25.94,2927.45,2026,6,19,4,0,25,2,19.883333333333333,Gasolina,0,16.941165527393565,-16.941165527393565,16.941165527393565,Sin retraso,Retraso moderado
1.59,9,58.79,25.4,1024.95,2026,2,22,6,1,8,1,11.8,Gasolina,0,7.444634587623207,-7.444634587623207,7.444634587623207,Sin retraso,Retraso leve
1.01,42,283.53,26.38,2354.65,2026,3,21,5,1,12,1,8.283333333333333,Diesel,0,11.911284695560623,-11.911284695560623,11.911284695560623,Sin retraso,Retraso leve
0.27,71,325.12,25.22,2720.6,2026,8,7,4,0,32,3,14.066666666666666,Gasolina,0,9.896888892515369,-9.896888892515369,9.896888892515369,Sin retraso,Retraso leve
0.61,61,118.88,25.65,1643.4,2026,7,7,1,0,28,3,16.683333333333334,Gasolina,0,4.063146855792048,-4.063146855792048,4.063146855792048,Sin retraso,Retraso leve
1.01,5,298.68,25.3,2134.4,2026,8,7,4,0,32,3,15.666666666666666,Diesel,0,13.114411159697966,-13.114411159697966,13.114411159697966,Sin retraso,Retraso leve
